symbol_tv,interval,time,open,high,low,close,volume,datetime,tf_label
OANDA:XAUUSD,1D,2025-07-30 21:00:00,3277.29,3314.985,3276.285,3290.12,386907.0,2025-07-30 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-07-31 21:00:00,3291.675,3363.6,3281.745,3362.895,390787.0,2025-07-31 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-03 21:00:00,3364.795,3385.535,3345.005,3373.635,282190.0,2025-08-03 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-04 21:00:00,3376.195,3390.6,3349.89,3380.96,271336.0,2025-08-04 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-05 21:00:00,3381.475,3385.365,3358.255,3369.27,283447.0,2025-08-05 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-06 21:00:00,3372.44,3401.885,3365.305,3396.48,656325.0,2025-08-06 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-07 21:00:00,3400.365,3409.43,3376.575,3397.765,1314484.0,2025-08-07 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-10 21:00:00,3399.75,3401.395,3341.155,3342.665,588390.0,2025-08-10 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-11 21:00:00,3344.04,3359.34,3331.17,3348.345,411909.0,2025-08-11 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-12 21:00:00,3350.165,3370.825,3342.635,3355.695,318958.0,2025-08-12 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-13 21:00:00,3357.46,3374.805,3329.85,3335.585,364944.0,2025-08-13 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-14 21:00:00,3336.795,3348.915,3332.34,3335.7,227980.0,2025-08-14 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-17 21:00:00,3335.23,3358.49,3323.685,3332.895,275140.0,2025-08-17 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-18 21:00:00,3333.695,3345.465,3315.005,3315.7,208028.0,2025-08-18 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-19 21:00:00,3316.49,3350.275,3311.56,3348.485,246760.0,2025-08-19 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-20 21:00:00,3351.2,3352.3,3325.28,3338.71,247192.0,2025-08-20 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-21 21:00:00,3340.14,3378.835,3321.455,3371.23,304253.0,2025-08-21 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-24 21:00:00,3368.725,3376.375,3359.78,3365.72,152373.0,2025-08-24 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-25 21:00:00,3366.605,3393.745,3351.33,3393.745,356620.0,2025-08-25 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-26 21:00:00,3390.75,3398.79,3373.75,3397.72,298600.0,2025-08-26 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-27 21:00:00,3398.405,3423.18,3384.62,3417.06,383940.0,2025-08-27 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-28 21:00:00,3417.035,3453.97,3404.315,3447.435,486335.0,2025-08-28 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-08-31 21:00:00,3445.43,3489.845,3437.025,3476.365,390865.0,2025-08-31 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-01 21:00:00,3475.91,3540.06,3470.05,3533.545,707070.0,2025-09-01 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-02 21:00:00,3532.72,3578.66,3526.54,3559.26,608467.0,2025-09-02 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-03 21:00:00,3560.26,3564.155,3511.755,3545.87,548957.0,2025-09-03 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-04 21:00:00,3545.4,3600.205,3540.015,3586.545,717777.0,2025-09-04 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-07 21:00:00,3591.61,3646.545,3579.72,3635.85,605523.0,2025-09-07 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-08 21:00:00,3636.15,3674.695,3626.03,3626.315,653882.0,2025-09-08 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-09 21:00:00,3627.45,3657.61,3620.135,3640.585,493414.0,2025-09-09 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-10 21:00:00,3644.465,3649.345,3612.835,3634.12,485145.0,2025-09-10 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-11 21:00:00,3635.9,3656.7,3630.625,3643.085,411073.0,2025-09-11 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-14 21:00:00,3644.565,3685.695,3626.46,3678.79,490753.0,2025-09-14 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-15 21:00:00,3680.135,3703.24,3674.705,3689.855,476961.0,2025-09-15 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-16 21:00:00,3691.345,3707.555,3646.125,3659.975,619729.0,2025-09-16 21:00:00+00:00,D1
OANDA:XAUUSD,1D,2025-09-17 21:00:00,3659.625,3673.205,3627.96,3644.18,569736.0,2025-09-17 21:00:00+00:00,D1
OANDA:XAUUSD,1W,2023-10-15 21:00:00,1932.365,1997.26,1908.235,1980.9,778086.0,2023-10-15 21:00:00+00:00,W
OANDA:XAUUSD,1W,2023-10-22 21:00:00,1980.9,2009.565,1953.635,2006.02,706930.0,2023-10-22 21:00:00+00:00,W
OANDA:XAUUSD,1W,2023-10-29 21:00:00,2006.02,2007.99,1969.91,1992.59,676822.0,2023-10-29 21:00:00+00:00,W
OANDA:XAUUSD,1W,2023-11-05 22:00:00,1992.59,1993.145,1933.03,1938.385,561909.0,2023-11-05 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-11-12 22:00:00,1938.385,1993.49,1931.685,1980.73,585311.0,2023-11-12 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-11-19 22:00:00,1980.73,2007.65,1965.495,2002.495,576009.0,2023-11-19 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-11-26 22:00:00,2002.495,2075.43,2000.67,2071.88,743522.0,2023-11-26 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-12-03 22:00:00,2071.88,2148.99,1994.74,2004.44,949415.0,2023-12-03 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-12-10 22:00:00,2004.44,2047.935,1973.09,2019.54,843640.0,2023-12-10 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-12-17 22:00:00,2019.54,2070.705,2016.065,2053.2,710946.0,2023-12-17 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-12-24 22:00:00,2053.2,2088.545,2053.2,2062.97,497500.0,2023-12-24 22:00:00+00:00,W
OANDA:XAUUSD,1W,2023-12-31 22:00:00,2062.97,2078.975,2024.525,2045.625,625731.0,2023-12-31 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-01-07 22:00:00,2045.625,2062.31,2013.39,2049.155,788630.0,2024-01-07 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-01-14 22:00:00,2049.155,2058.67,2001.895,2029.62,734110.0,2024-01-14 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-01-21 22:00:00,2029.62,2037.975,2009.445,2018.59,704090.0,2024-01-21 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-01-28 22:00:00,2018.59,2065.53,2018.59,2039.75,738691.0,2024-01-28 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-02-04 22:00:00,2039.75,2044.655,2014.96,2024.36,614568.0,2024-02-04 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-02-11 22:00:00,2024.36,2031.588,1984.305,2013.23,532757.0,2024-02-11 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-02-18 22:00:00,2013.23,2041.41,2000.355,2035.375,499047.0,2024-02-18 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-02-25 22:00:00,2035.375,2088.38,2024.555,2082.73,564770.0,2024-02-25 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-03-03 22:00:00,2082.73,2195.235,2079.53,2179.105,787983.0,2024-03-03 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-03-10 21:00:00,2179.105,2189.125,2150.66,2156.01,664991.0,2024-03-10 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-03-17 21:00:00,2156.01,2222.915,2146.155,2165.31,716383.0,2024-03-17 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-03-24 21:00:00,2165.31,2236.33,2163.615,2233.12,550386.0,2024-03-24 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-03-31 21:00:00,2233.12,2330.525,2228.54,2330.16,959854.0,2024-03-31 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-04-07 21:00:00,2330.16,2431.59,2302.975,2344.235,1264834.0,2024-04-07 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-04-14 21:00:00,2344.235,2417.92,2324.255,2392.07,1419342.0,2024-04-14 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-04-21 21:00:00,2392.07,2392.07,2291.465,2338.05,1265471.0,2024-04-21 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-04-28 21:00:00,2338.05,2346.83,2277.345,2301.81,1057075.0,2024-04-28 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-05-05 21:00:00,2301.81,2378.56,2291.85,2360.515,926928.0,2024-05-05 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-05-12 21:00:00,2360.515,2422.79,2332.11,2414.715,901899.0,2024-05-12 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-05-19 21:00:00,2414.715,2450.125,2325.465,2334.0,1179763.0,2024-05-19 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-05-26 21:00:00,2334.0,2364.175,2320.595,2327.2,886021.0,2024-05-26 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-06-02 21:00:00,2327.2,2387.785,2286.83,2294.015,1132740.0,2024-06-02 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-06-09 21:00:00,2294.015,2341.7,2287.805,2332.645,1017322.0,2024-06-09 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-06-16 21:00:00,2332.645,2368.765,2306.65,2321.875,781885.0,2024-06-16 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-06-23 21:00:00,2321.03,2339.785,2293.69,2326.72,867258.0,2024-06-23 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-06-30 21:00:00,2323.32,2392.965,2318.605,2391.62,774392.0,2024-06-30 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-07-07 21:00:00,2389.41,2424.6,2349.485,2410.92,985084.0,2024-07-07 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-07-14 21:00:00,2411.81,2483.74,2393.88,2400.82,1144431.0,2024-07-14 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-07-21 21:00:00,2403.82,2432.065,2353.195,2387.02,1167235.0,2024-07-21 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-07-28 21:00:00,2388.395,2477.725,2369.65,2442.495,1354377.0,2024-07-28 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-08-04 21:00:00,2441.94,2458.875,2364.39,2431.265,1594890.0,2024-08-04 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-08-11 21:00:00,2428.135,2509.82,2423.89,2508.14,1059370.0,2024-08-11 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-08-18 21:00:00,2506.525,2531.765,2470.85,2512.49,1115207.0,2024-08-18 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-08-25 21:00:00,2512.035,2529.135,2493.665,2503.4,1047980.0,2024-08-25 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-09-01 21:00:00,2502.84,2529.3,2471.915,2497.565,1060697.0,2024-09-01 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-09-08 21:00:00,2496.79,2586.16,2485.61,2578.715,1194093.0,2024-09-08 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-09-15 21:00:00,2578.79,2625.79,2546.86,2622.235,1221955.0,2024-09-15 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-09-22 21:00:00,2621.365,2685.64,2613.89,2658.55,1336104.0,2024-09-22 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-09-29 21:00:00,2661.815,2673.26,2624.78,2653.84,1646898.0,2024-09-29 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-10-06 21:00:00,2651.39,2661.475,2604.39,2657.18,2383053.0,2024-10-06 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-10-13 21:00:00,2648.805,2722.65,2638.105,2721.9,2213610.0,2024-10-13 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-10-20 21:00:00,2723.09,2758.525,2708.755,2747.215,2326364.0,2024-10-20 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-10-27 21:00:00,2734.065,2790.17,2724.755,2736.45,2104256.0,2024-10-27 21:00:00+00:00,W
OANDA:XAUUSD,1W,2024-11-03 22:00:00,2732.04,2750.09,2643.355,2684.455,2561038.0,2024-11-03 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-11-10 22:00:00,2683.71,2686.165,2536.855,2563.22,2470973.0,2024-11-10 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-11-17 22:00:00,2567.13,2716.4,2567.13,2716.335,2200373.0,2024-11-17 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-11-24 22:00:00,2711.165,2721.42,2605.31,2650.35,1971989.0,2024-11-24 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-12-01 22:00:00,2648.94,2657.235,2613.11,2633.33,1865823.0,2024-12-01 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-12-08 22:00:00,2643.08,2726.295,2627.575,2648.68,1632577.0,2024-12-08 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-12-15 22:00:00,2648.86,2664.475,2583.915,2623.61,1843944.0,2024-12-15 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-12-22 22:00:00,2622.21,2639.175,2608.26,2622.035,897942.0,2024-12-22 22:00:00+00:00,W
OANDA:XAUUSD,1W,2024-12-29 22:00:00,2622.075,2665.405,2596.185,2639.725,1132494.0,2024-12-29 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-01-05 22:00:00,2639.88,2697.95,2614.635,2689.375,1758972.0,2025-01-05 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-01-12 22:00:00,2689.32,2724.785,2656.835,2703.15,2062406.0,2025-01-12 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-01-19 22:00:00,2703.135,2786.06,2689.375,2770.885,1973487.0,2025-01-19 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-01-26 22:00:00,2765.17,2817.215,2730.56,2797.94,1883587.0,2025-01-26 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-02-02 22:00:00,2801.655,2886.855,2772.215,2861.25,2324316.0,2025-02-02 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-02-09 22:00:00,2861.84,2942.78,2860.405,2882.482,2217566.0,2025-02-09 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-02-16 22:00:00,2893.375,2954.955,2878.785,2936.26,1482667.0,2025-02-16 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-02-23 22:00:00,2939.785,2956.31,2832.72,2858.14,1809122.0,2025-02-23 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-03-02 22:00:00,2873.14,2930.54,2859.0,2909.55,1934508.0,2025-03-02 22:00:00+00:00,W
OANDA:XAUUSD,1W,2025-03-09 21:00:00,2912.41,3005.04,2880.25,2984.91,1734589.0,2025-03-09 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-03-16 21:00:00,2988.225,3057.59,2982.34,3023.985,1526830.0,2025-03-16 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-03-23 21:00:00,3023.165,3086.965,3002.495,3085.345,1546541.0,2025-03-23 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-03-30 21:00:00,3093.01,3167.835,3015.65,3037.885,2529871.0,2025-03-30 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-04-06 21:00:00,3030.77,3245.485,2956.565,3237.93,3514750.0,2025-04-06 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-04-13 21:00:00,3222.955,3357.775,3193.63,3327.375,1819539.0,2025-04-13 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-04-20 21:00:00,3332.26,3500.2,3260.19,3319.345,3167450.0,2025-04-20 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-04-27 21:00:00,3326.365,3353.2,3201.955,3240.95,2599578.0,2025-04-27 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-05-04 21:00:00,3238.295,3435.055,3237.79,3325.39,2626558.0,2025-05-04 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-05-11 21:00:00,3325.39,3325.39,3120.765,3204.45,2806712.0,2025-05-11 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-05-18 21:00:00,3215.99,3366.015,3204.67,3358.125,2669249.0,2025-05-18 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-05-25 21:00:00,3351.4,3356.995,3245.56,3289.7,2096771.0,2025-05-25 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-06-01 21:00:00,3303.415,3403.625,3299.955,3309.98,2408810.0,2025-06-01 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-06-08 21:00:00,3317.785,3446.88,3293.5,3432.835,2408500.0,2025-06-08 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-06-15 21:00:00,3440.48,3451.525,3340.415,3368.75,1993415.0,2025-06-15 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-06-22 21:00:00,3383.825,3393.64,3255.85,3274.175,2230537.0,2025-06-22 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-06-29 21:00:00,3271.64,3365.92,3244.415,3336.615,1761567.0,2025-06-29 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-07-06 21:00:00,3341.57,3368.86,3282.665,3355.665,2161056.0,2025-07-06 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-07-13 21:00:00,3362.375,3377.655,3309.79,3350.095,1956162.0,2025-07-13 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-07-20 21:00:00,3348.84,3439.035,3325.115,3337.07,2171545.0,2025-07-20 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-07-27 21:00:00,3329.475,3363.6,3268.12,3362.895,1893632.0,2025-07-27 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-08-03 21:00:00,3364.795,3409.43,3345.005,3397.765,2807782.0,2025-08-03 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-08-10 21:00:00,3399.75,3401.395,3329.85,3335.7,1912181.0,2025-08-10 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-08-17 21:00:00,3335.23,3378.835,3311.56,3371.23,1281373.0,2025-08-17 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-08-24 21:00:00,3368.725,3453.97,3351.33,3447.435,1677868.0,2025-08-24 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-08-31 21:00:00,3445.43,3600.205,3437.025,3586.545,2973136.0,2025-08-31 21:00:00+00:00,W
OANDA:XAUUSD,1W,2025-09-07 21:00:00,3591.61,3674.695,3579.72,3643.085,2649037.0,2025-09-07 21:00:00+00:00,W
OANDA:XAUUSD,240,2025-08-27 09:00:00,3384.68,3385.58,3373.75,3381.195,59113.0,2025-08-27 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-27 13:00:00,3381.265,3398.79,3375.63,3395.55,89631.0,2025-08-27 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-27 17:00:00,3395.52,3398.315,3392.38,3397.72,44396.0,2025-08-27 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-27 21:00:00,3398.405,3399.365,3391.19,3391.98,16001.0,2025-08-27 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 01:00:00,3391.985,3392.87,3384.62,3390.39,50144.0,2025-08-28 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 05:00:00,3390.385,3401.12,3387.685,3400.775,51392.0,2025-08-28 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 09:00:00,3400.79,3408.78,3393.955,3397.27,81079.0,2025-08-28 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 13:00:00,3397.275,3417.82,3394.28,3415.59,118607.0,2025-08-28 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 17:00:00,3415.595,3423.18,3414.595,3417.06,66717.0,2025-08-28 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-28 21:00:00,3417.035,3417.945,3413.095,3413.475,15393.0,2025-08-28 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-29 01:00:00,3413.5,3414.125,3407.505,3408.915,50214.0,2025-08-29 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-29 05:00:00,3408.965,3414.92,3406.565,3410.45,56233.0,2025-08-29 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-29 09:00:00,3410.445,3416.905,3404.315,3416.525,84502.0,2025-08-29 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-29 13:00:00,3416.51,3449.515,3413.58,3449.355,177071.0,2025-08-29 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-29 17:00:00,3449.285,3453.97,3441.045,3447.435,102922.0,2025-08-29 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-08-31 21:00:00,3445.43,3453.13,3442.39,3444.095,27511.0,2025-08-31 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 01:00:00,3444.1,3486.262,3437.025,3475.305,130357.0,2025-09-01 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 05:00:00,3475.27,3489.845,3467.59,3476.965,105634.0,2025-09-01 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 09:00:00,3476.955,3477.135,3466.385,3469.515,64017.0,2025-09-01 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 13:00:00,3469.58,3481.535,3468.925,3477.41,52959.0,2025-09-01 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 17:00:00,3477.405,3479.07,3476.2,3476.365,10387.0,2025-09-01 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-01 21:00:00,3475.91,3485.075,3474.565,3479.23,34193.0,2025-09-01 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 01:00:00,3479.21,3508.79,3477.06,3496.83,117797.0,2025-09-02 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 05:00:00,3496.745,3497.99,3470.05,3477.63,116997.0,2025-09-02 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 09:00:00,3477.635,3494.295,3474.42,3482.105,135069.0,2025-09-02 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 13:00:00,3482.1,3528.865,3478.35,3527.885,214298.0,2025-09-02 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 17:00:00,3527.9,3540.06,3522.015,3533.545,88716.0,2025-09-02 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-02 21:00:00,3532.72,3547.33,3526.54,3536.115,43042.0,2025-09-02 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 01:00:00,3536.05,3546.145,3529.38,3536.985,95460.0,2025-09-03 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 05:00:00,3537.0,3541.505,3526.77,3540.085,86125.0,2025-09-03 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 09:00:00,3540.08,3551.635,3532.37,3550.63,105326.0,2025-09-03 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 13:00:00,3550.625,3572.67,3549.345,3572.46,177261.0,2025-09-03 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 17:00:00,3572.485,3578.66,3558.94,3559.26,101253.0,2025-09-03 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-03 21:00:00,3560.26,3564.155,3551.895,3561.57,40222.0,2025-09-03 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 01:00:00,3561.595,3563.475,3511.755,3533.255,106304.0,2025-09-04 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 05:00:00,3533.275,3545.63,3524.5,3541.425,85982.0,2025-09-04 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 09:00:00,3541.435,3553.32,3536.575,3548.44,88945.0,2025-09-04 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 13:00:00,3548.342,3558.93,3535.145,3552.625,168505.0,2025-09-04 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 17:00:00,3552.615,3555.54,3542.6,3545.87,58999.0,2025-09-04 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-04 21:00:00,3545.4,3556.755,3540.015,3552.255,37196.0,2025-09-04 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-05 01:00:00,3552.27,3559.32,3545.945,3558.52,80920.0,2025-09-05 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-05 05:00:00,3558.55,3561.28,3544.855,3546.035,90761.0,2025-09-05 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-05 09:00:00,3546.05,3587.04,3545.945,3580.555,134072.0,2025-09-05 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-05 13:00:00,3580.565,3600.205,3573.24,3595.175,255353.0,2025-09-05 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-05 17:00:00,3595.19,3597.585,3586.19,3586.545,119475.0,2025-09-05 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-07 21:00:00,3591.61,3597.095,3586.95,3594.41,63575.0,2025-09-07 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 01:00:00,3594.33,3597.2,3579.72,3581.63,113958.0,2025-09-08 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 05:00:00,3581.675,3617.295,3581.21,3611.285,98210.0,2025-09-08 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 09:00:00,3611.295,3626.09,3608.7,3624.245,78624.0,2025-09-08 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 13:00:00,3624.21,3646.545,3620.215,3640.765,179913.0,2025-09-08 13:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 17:00:00,3640.74,3641.25,3631.935,3635.85,71243.0,2025-09-08 17:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-08 21:00:00,3636.15,3641.015,3628.48,3638.615,28824.0,2025-09-08 21:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-09 01:00:00,3638.605,3657.295,3636.16,3654.995,93338.0,2025-09-09 01:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-09 05:00:00,3654.985,3659.435,3636.62,3648.1,111767.0,2025-09-09 05:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-09 09:00:00,3648.12,3656.8,3643.775,3647.61,90876.0,2025-09-09 09:00:00+00:00,H4
OANDA:XAUUSD,240,2025-09-09 13:00:00,3647.615,3674.695,3626.915,3645.065,247782.0,2025-09-09 13:00:00+00:00,H4
